item_name,class,grade,availability,release_date,release_update
Balloonibouncer,['Pyro'],No Grade,['Unusualifier'],2016-07-07,Meet Your Match Update
Burstchester,['All class'],Assassin,['Unusualifier'],2015-10-06,Invasion Community Update
Skating Scorcher,['Pyro'],No Grade,['Unusualifier'],2017-12-21,Smissmas 2017
Mannrobics,['All class'],No Grade,['Unusualifier'],2015-12-17,Tough Break Update
Didgeridrongo,['Sniper'],No Grade,['Unusualifier'],2016-12-21,Smissmas 2016
Runner's Rhythm,['Scout'],No Grade,['Unusualifier'],2017-12-21,Smissmas 2017
Zoomin' Broom,['All class'],No Grade,['Unusualifier'],2015-10-28,Scream Fortress VII
Fresh Brewed Victory,['Soldier'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Scotsmann's Stagger,['Demoman'],No Grade,['Unusualifier'],2016-12-21,Smissmas 2016
Bucking Bronco,['Engineer'],No Grade,['Unusualifier'],2015-12-17,Tough Break Update
Jumping Jack,['Engineer'],No Grade,['Unusualifier'],2017-10-20,Jungle Inferno Update
Box Trot,['Spy'],No Grade,['Unusualifier'],2015-07-02,Gun Mettle Update
Results Are In,['Medic'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Schadenfreude,['All class'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2011-06-23,Über Update
Flippin' Awesome,['All class'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Yeti Punch,['All class'],No Grade,['Unusualifier'],2017-10-20,Jungle Inferno Update
Luxury Lounge,['Spy'],No Grade,['Unusualifier'],2017-12-21,Smissmas 2017
Scooty Scoot,['Scout'],No Grade,['Unusualifier'],2018-10-19,Scream Fortress X
Yeti Smash,['All class'],No Grade,['Unusualifier'],2017-10-20,Jungle Inferno Update
Pool Party,['Pyro'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-12-08,End of the Line Update
Skullcracker,['All class'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
High Five!,['All class'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2011-10-13,Manniversary Update & Sale
Proletariat Posedown,['Heavy'],No Grade,['Unusualifier'],2015-07-02,Gun Mettle Update
Dueling Banjo,['Engineer'],No Grade,['Unusualifier'],2017-10-20,Jungle Inferno Update
Square Dance,['All class'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Meet the Medic,['Medic'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2011-06-23,Über Update
Panzer Pants,['Soldier'],No Grade,['Unusualifier'],2018-10-19,Scream Fortress X
Surgeon's Squeezebox,['Medic'],No Grade,['Unusualifier'],2017-12-21,Smissmas 2017
Soviet Strongarm,['Heavy'],No Grade,['Unusualifier'],2017-10-20,Jungle Inferno Update
Disco Fever,['Spy'],No Grade,['Unusualifier'],2016-07-07,Meet Your Match Update
Boston Breakdance,['Scout'],No Grade,['Unusualifier'],2015-03-12,Miscellaneous Minor Update
Oblooterated,['Demoman'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
I See You,['Sniper'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Fubar Fanfare,['Soldier'],No Grade,['Unusualifier'],2016-07-07,Meet Your Match Update
Battin' a Thousand,['Scout'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Spent Well Spirits,['Demoman'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Rancho Relaxo,['Engineer'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
"Rock, Paper, Scissors",['All'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Carlton,['Scout'],No Grade,['Unusualifier'],2016-07-07,Meet Your Match Update
Most Wanted,['Sniper'],No Grade,['Unusualifier'],2015-03-12,Miscellaneous Minor Update
Shred Alert,['All class'],No Grade,['Unusualifier'],2013-02-18,Miscellaneous Minor Update
Headcase,['Pyro'],No Grade,['Unusualifier'],2017-10-20,Jungle Inferno Update
Buy A Life,['Spy'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Killer Solo,['Sniper'],No Grade,['Unusualifier'],2015-03-12,Miscellaneous Minor Update
Conga,['All class'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Second Rate Sorcery,['All class'],No Grade,['Unusualifier'],2016-10-21,Scream Fortress VIII
Trackman's Touchdown,['Scout'],No Grade,['Unusualifier'],2017-12-21,Smissmas 2017
Soldier's Requiem,['Soldier'],No Grade,['Unusualifier'],2015-10-28,Scream Fortress VII
Bunnyhopper,['Scout'],No Grade,['Unusualifier'],2017-12-21,Smissmas 2017
Party Trick,['Pyro'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Victory Lap,['All class'],No Grade,['Unusualifier'],2016-10-21,Scream Fortress VIII
Deep Fried Desire,['Scout'],No Grade,"['Unusualifier', 'Mann Co. Audition Reel', ""Mann Co. Director's Cut Reel""]",2014-06-18,Love & War Update
Russian Arms Race,['Heavy'],No Grade,['Unusualifier'],2017-10-20,Jungle Inferno Update
Bad Pipes,['Demoman'],No Grade,['Unusualifier'],2015-12-17,Tough Break Update
Kazotsky Kick,['All class'],No Grade,['Unusualifier'],2015-07-02,Gun Mettle Update
